start time;end time;elapsed utime;curr pitch;curr yaw;pwm pitch;pwm yaw
1780907663519051;1780907663519052;1;-1000;125;0.990000;-0.990000
1780907663529274;1780907663529275;1;-1000;125;0.990000;-0.990000
1780907663539633;1780907663539634;1;-1000;125;0.990000;-0.990000
1780907663549865;1780907663549866;1;-1000;125;0.990000;-0.990000
1780907663560109;1780907663560110;1;-1000;125;0.990000;-0.990000
1780907663570316;1780907663570316;0;-1000;125;0.990000;-0.990000
1780907663580440;1780907663580441;1;-1000;125;0.990000;-0.990000
1780907663590682;1780907663590683;1;-1000;125;0.990000;-0.990000
1780907663600911;1780907663600913;2;-1000;125;0.990000;-0.990000
1780907663611061;1780907663611062;1;-1000;125;0.990000;-0.990000
1780907663621287;1780907663621288;1;-1000;125;0.990000;-0.990000
1780907663631518;1780907663631520;2;-1000;125;0.990000;-0.990000
1780907663641740;1780907663641741;1;-1000;125;0.990000;-0.990000
1780907663651952;1780907663651953;1;-1000;125;0.990000;-0.990000
1780907663662208;1780907663662210;2;-1000;125;0.990000;-0.990000
1780907663672513;1780907663672515;2;-1000;125;0.990000;-0.990000
1780907663682837;1780907663682839;2;-1000;125;0.990000;-0.990000
1780907663693060;1780907663693061;1;-1000;125;0.990000;-0.990000
1780907663703279;1780907663703280;1;-1000;125;0.990000;-0.990000
1780907663713400;1780907663713400;0;-1000;125;0.990000;-0.990000
1780907663723553;1780907663723554;1;-1000;125;0.990000;-0.990000
1780907663733746;1780907663733746;0;-1000;125;0.990000;-0.990000
1780907663743852;1780907663743853;1;-1000;125;0.990000;-0.990000
1780907663754078;1780907663754080;2;-1000;125;0.990000;-0.990000
1780907663764320;1780907663764321;1;-1000;125;0.990000;-0.990000
1780907663774594;1780907663774595;1;-1000;125;0.990000;-0.990000
1780907663784792;1780907663784792;0;-1000;125;0.990000;-0.990000
1780907663794923;1780907663794924;1;-1000;125;0.990000;-0.990000
1780907663805147;1780907663805148;1;-1000;125;0.990000;-0.990000
1780907663815319;1780907663815320;1;-1000;125;0.990000;-0.990000
1780907663825456;1780907663825458;2;-1000;125;0.990000;-0.990000
1780907663835563;1780907663835565;2;-1000;125;0.990000;-0.990000
1780907663845835;1780907663845836;1;-1000;125;0.990000;-0.990000
1780907663856036;1780907663856037;1;-1000;125;0.990000;-0.990000
1780907663866322;1780907663866323;1;-1000;125;0.990000;-0.990000
1780907663876545;1780907663876546;1;-1000;125;0.990000;-0.990000
1780907663886753;1780907663886753;0;-1000;125;0.990000;-0.990000
1780907663896973;1780907663896974;1;-1000;125;0.990000;-0.990000
1780907663907143;1780907663907144;1;-1000;125;0.990000;-0.990000
1780907663917372;1780907663917373;1;-1000;125;0.990000;-0.990000
1780907663927733;1780907663927734;1;-1000;125;0.990000;-0.990000
1780907663938014;1780907663938015;1;-1000;125;0.990000;-0.990000
1780907663948241;1780907663948241;0;-1000;125;0.990000;-0.990000
1780907663958519;1780907663958520;1;-1000;125;0.990000;-0.990000
1780907663968751;1780907663968752;1;-1000;125;0.990000;-0.990000
1780907663979652;1780907663979653;1;-1000;125;0.990000;-0.990000
1780907663990037;1780907663990037;0;-1000;125;0.990000;-0.990000
1780907664000242;1780907664000242;0;-1000;125;0.990000;-0.990000
1780907664010464;1780907664010466;2;-1000;125;0.990000;-0.990000
1780907664020818;1780907664020820;2;-1000;125;0.990000;-0.990000
1780907664031051;1780907664031052;1;-1000;125;0.990000;-0.990000
1780907664041257;1780907664041257;0;-1000;125;0.990000;-0.990000
1780907664051481;1780907664051482;1;-1000;125;0.990000;-0.990000
1780907664061701;1780907664061702;1;-1000;125;0.990000;-0.990000
1780907664071891;1780907664071892;1;-1000;125;0.990000;-0.990000
1780907664082114;1780907664082115;1;-1000;125;0.990000;-0.990000
1780907664092365;1780907664092367;2;-1000;125;0.990000;-0.990000
1780907664102582;1780907664102583;1;-1000;125;0.990000;-0.990000
1780907664112830;1780907664112831;1;-1000;125;0.990000;-0.990000
1780907664123052;1780907664123053;1;-1000;125;0.990000;-0.990000
1780907664133283;1780907664133283;0;-1000;125;0.990000;-0.990000
1780907664143439;1780907664143440;1;-1000;125;0.990000;-0.990000
1780907664153612;1780907664153613;1;-1000;125;0.990000;-0.990000
1780907664163742;1780907664163743;1;-1000;125;0.990000;-0.990000
1780907664173976;1780907664173977;1;-1000;125;0.990000;-0.990000
1780907664184158;1780907664184159;1;-1000;125;0.990000;-0.990000
1780907664194481;1780907664194482;1;-1000;125;0.990000;-0.990000
1780907664204722;1780907664204724;2;-1000;125;0.990000;-0.990000
1780907664214890;1780907664214891;1;-1000;125;0.990000;-0.990000
1780907664225260;1780907664225261;1;-1000;125;0.990000;-0.990000
1780907664235377;1780907664235378;1;-1000;125;0.990000;-0.990000
1780907664245560;1780907664245560;0;-1000;125;0.990000;-0.990000
1780907664255799;1780907664255800;1;-1000;125;0.990000;-0.990000
1780907664266020;1780907664266021;1;-1000;125;0.990000;-0.990000
1780907664276223;1780907664276224;1;-1000;125;0.990000;-0.990000
1780907664286458;1780907664286458;0;-1000;125;0.990000;-0.990000
1780907664296685;1780907664296686;1;-1000;125;0.990000;-0.990000
1780907664306804;1780907664306805;1;-1000;125;0.990000;-0.990000
1780907664317056;1780907664317056;0;-1000;125;0.990000;-0.990000
1780907664327210;1780907664327211;1;-1000;125;0.990000;-0.990000
1780907664337409;1780907664337410;1;-1000;125;0.990000;-0.990000
1780907664347532;1780907664347533;1;-1000;125;0.990000;-0.990000
1780907664357736;1780907664357736;0;-1000;125;0.990000;-0.990000
1780907664367970;1780907664367972;2;-1000;125;0.990000;-0.990000
1780907664378175;1780907664378176;1;-1000;125;0.990000;-0.990000
1780907664388366;1780907664388367;1;-1000;125;0.990000;-0.990000
1780907664398719;1780907664398721;2;-1000;125;0.990000;-0.990000
1780907664409022;1780907664409023;1;-1000;125;0.990000;-0.990000
1780907664419179;1780907664419180;1;-1000;125;0.990000;-0.990000
1780907664429383;1780907664429384;1;-1000;125;0.990000;-0.990000
1780907664439645;1780907664439645;0;-1000;125;0.990000;-0.990000
1780907664449888;1780907664449889;1;-1000;125;0.990000;-0.990000
1780907664460112;1780907664460113;1;-1000;125;0.990000;-0.990000
1780907664470354;1780907664470355;1;-1000;125;0.990000;-0.990000
1780907664480544;1780907664480545;1;-1000;125;0.990000;-0.990000
1780907664490647;1780907664490647;0;-1000;125;0.990000;-0.990000
1780907664500849;1780907664500850;1;-1000;125;0.990000;-0.990000
1780907664511092;1780907664511093;1;-1000;125;0.990000;-0.990000
1780907664521448;1780907664521449;1;-1000;125;0.990000;-0.990000
1780907664531758;1780907664531759;1;-1000;125;0.990000;-0.990000
1780907664541958;1780907664541960;2;-1000;125;0.990000;-0.990000
1780907664552199;1780907664552200;1;-1000;125;0.990000;-0.990000
1780907664562418;1780907664562419;1;-1000;125;0.990000;-0.990000
1780907664572633;1780907664572634;1;-1000;125;0.990000;-0.990000
1780907664582820;1780907664582821;1;-1000;125;0.990000;-0.990000
1780907664592964;1780907664592965;1;-1000;125;0.990000;-0.990000
1780907664603051;1780907664603051;0;-1000;125;0.990000;-0.990000
1780907664613273;1780907664613275;2;-1000;125;0.990000;-0.990000
1780907664623895;1780907664623896;1;-1000;125;0.990000;-0.990000
1780907664634088;1780907664634089;1;-1000;125;0.990000;-0.990000
1780907664644301;1780907664644302;1;-1000;125;0.990000;-0.990000
1780907664654493;1780907664654494;1;-1000;125;0.990000;-0.990000
1780907664664718;1780907664664719;1;-1000;125;0.990000;-0.990000
1780907664675046;1780907664675048;2;-1000;125;0.990000;-0.990000
1780907664685245;1780907664685246;1;-1000;125;0.990000;-0.990000
1780907664695472;1780907664695473;1;-1000;125;0.990000;-0.990000
1780907664705651;1780907664705652;1;-1000;125;0.990000;-0.990000
1780907664715775;1780907664715776;1;-1000;125;0.990000;-0.990000
1780907664726066;1780907664726067;1;-1000;125;0.990000;-0.990000
1780907664736283;1780907664736284;1;-1000;125;0.990000;-0.990000
1780907664746512;1780907664746513;1;-1000;125;0.990000;-0.990000
1780907664756762;1780907664756763;1;-1000;125;0.990000;-0.990000
1780907664766966;1780907664766967;1;-1000;125;0.990000;-0.990000
1780907664777172;1780907664777173;1;-1000;125;0.990000;-0.990000
1780907664787377;1780907664787378;1;-1000;125;0.990000;-0.990000
1780907664797628;1780907664797629;1;-1000;125;0.990000;-0.990000
1780907664807886;1780907664807887;1;-1000;125;0.990000;-0.990000
1780907664818125;1780907664818126;1;-1000;125;0.990000;-0.990000
1780907664828375;1780907664828376;1;-1000;125;0.990000;-0.990000
1780907664838663;1780907664838664;1;-1000;125;0.990000;-0.990000
1780907664848887;1780907664848888;1;-1000;125;0.990000;-0.990000
1780907664858983;1780907664858984;1;-1000;125;0.990000;-0.990000
1780907664869180;1780907664869181;1;-1000;125;0.990000;-0.990000
1780907664879438;1780907664879439;1;-1000;125;0.990000;-0.990000
1780907664889654;1780907664889655;1;-1000;125;0.990000;-0.990000
1780907664899890;1780907664899891;1;-1000;125;0.990000;-0.990000
1780907664910118;1780907664910119;1;-1000;125;0.990000;-0.990000
1780907664920462;1780907664920463;1;-1000;125;0.990000;-0.990000
1780907664930655;1780907664930656;1;-1000;125;0.990000;-0.990000
1780907664940847;1780907664940848;1;-1000;125;0.990000;-0.990000
1780907664951191;1780907664951192;1;-1000;125;0.990000;-0.990000
1780907664961420;1780907664961421;1;-1000;125;0.990000;-0.990000
1780907664971761;1780907664971762;1;-1000;125;0.990000;-0.990000
1780907664982092;1780907664982093;1;-1000;125;0.990000;-0.990000
1780907664992432;1780907664992434;2;-1000;125;0.990000;-0.990000
1780907665002646;1780907665002647;1;-1000;125;0.990000;-0.990000
1780907665012863;1780907665012864;1;-1000;125;0.990000;-0.990000
1780907665023147;1780907665023148;1;-1000;125;0.990000;-0.990000
1780907665033325;1780907665033326;1;-1000;125;0.990000;-0.990000
1780907665043680;1780907665043682;2;-1000;125;0.990000;-0.990000
1780907665053910;1780907665053911;1;-1000;125;0.990000;-0.990000
1780907665064122;1780907665064123;1;-1000;125;0.990000;-0.990000
1780907665074321;1780907665074322;1;-1000;125;0.990000;-0.990000
1780907665084539;1780907665084541;2;-1000;125;0.990000;-0.990000
1780907665094676;1780907665094678;2;-1000;125;0.990000;-0.990000
1780907665104885;1780907665104887;2;-1000;125;0.990000;-0.990000
1780907665114998;1780907665114999;1;-1000;125;0.990000;-0.990000
1780907665125279;1780907665125281;2;-1000;125;0.990000;-0.990000
1780907665135567;1780907665135569;2;-1000;125;0.990000;-0.990000
1780907665145778;1780907665145778;0;-1000;125;0.990000;-0.990000
1780907665155977;1780907665155979;2;-1000;125;0.990000;-0.990000
1780907665166237;1780907665166239;2;-1000;125;0.990000;-0.990000
1780907665176488;1780907665176490;2;-1000;125;0.990000;-0.990000
1780907665186716;1780907665186716;0;-1000;125;0.990000;-0.990000
1780907665196951;1780907665196953;2;-1000;125;0.990000;-0.990000
1780907665207285;1780907665207287;2;-1000;125;0.990000;-0.990000
1780907665217545;1780907665217546;1;-1000;125;0.990000;-0.990000
1780907665227795;1780907665227796;1;-1000;125;0.990000;-0.990000
1780907665237977;1780907665237978;1;-1000;125;0.990000;-0.990000
1780907665248279;1780907665248280;1;-1000;125;0.990000;-0.990000
1780907665258513;1780907665258515;2;-1000;125;0.990000;-0.990000
1780907665269216;1780907665269217;1;-1000;125;0.990000;-0.990000
1780907665279500;1780907665279501;1;-1000;125;0.990000;-0.990000
1780907665289830;1780907665289832;2;-1000;125;0.990000;-0.990000
1780907665300173;1780907665300175;2;-1000;125;0.990000;-0.990000
1780907665310531;1780907665310532;1;-1000;125;0.990000;-0.990000
1780907665320787;1780907665320787;0;-1000;125;0.990000;-0.990000
1780907665331057;1780907665331058;1;-1000;125;0.990000;-0.990000
1780907665341350;1780907665341351;1;-1000;125;0.990000;-0.990000
1780907665351561;1780907665351562;1;-1000;125;0.990000;-0.990000
1780907665361775;1780907665361776;1;-1000;125;0.990000;-0.990000
1780907665371951;1780907665371952;1;-1000;125;0.990000;-0.990000
1780907665382164;1780907665382166;2;-1000;125;0.990000;-0.990000
1780907665392447;1780907665392448;1;-1000;125;0.990000;-0.990000
1780907665402643;1780907665402644;1;-1000;125;0.990000;-0.990000
1780907665412895;1780907665412896;1;-1000;125;0.990000;-0.990000
1780907665423039;1780907665423040;1;-1000;125;0.990000;-0.990000
1780907665433252;1780907665433253;1;-1000;125;0.990000;-0.990000
1780907665443469;1780907665443470;1;-1000;125;0.990000;-0.990000
1780907665453788;1780907665453790;2;-1000;125;0.990000;-0.990000
1780907665463938;1780907665463939;1;-1000;125;0.990000;-0.990000
1780907665474117;1780907665474118;1;-1000;125;0.990000;-0.990000
1780907665484397;1780907665484398;1;-1000;125;0.990000;-0.990000
1780907665494593;1780907665494593;0;-1000;125;0.990000;-0.990000
1780907665504807;1780907665504808;1;-1000;125;0.990000;-0.990000
1780907665515039;1780907665515041;2;-1000;125;0.990000;-0.990000
1780907665525306;1780907665525308;2;-1000;125;0.990000;-0.990000
1780907665535595;1780907665535596;1;-1000;125;0.990000;-0.990000
1780907665545879;1780907665545879;0;-1000;125;0.990000;-0.990000
1780907665556225;1780907665556226;1;-1000;125;0.990000;-0.990000
1780907665566474;1780907665566475;1;-1000;125;0.990000;-0.990000
1780907665576679;1780907665576680;1;-1000;125;0.990000;-0.990000
1780907665586981;1780907665586982;1;-1000;125;0.990000;-0.990000
1780907665597252;1780907665597253;1;-1000;125;0.990000;-0.990000
1780907665607433;1780907665607434;1;-1000;125;0.990000;-0.990000
1780907665617632;1780907665617633;1;-1000;125;0.990000;-0.990000
1780907665627883;1780907665627884;1;-1000;125;0.990000;-0.990000
1780907665638119;1780907665638121;2;-1000;125;0.990000;-0.990000
1780907665648364;1780907665648365;1;-1000;125;0.990000;-0.990000
1780907665658602;1780907665658603;1;-1000;125;0.990000;-0.990000
1780907665668890;1780907665668891;1;-1000;125;0.990000;-0.990000
1780907665679128;1780907665679129;1;-1000;125;0.990000;-0.990000
1780907665689420;1780907665689421;1;-1000;125;0.990000;-0.990000
1780907665699734;1780907665699735;1;-1000;125;0.990000;-0.990000
1780907665710098;1780907665710100;2;-1000;125;0.990000;-0.990000
1780907665720392;1780907665720394;2;-1000;125;0.990000;-0.990000
1780907665730636;1780907665730638;2;-1000;125;0.990000;-0.990000
1780907665740929;1780907665740931;2;-1000;125;0.990000;-0.990000
1780907665751213;1780907665751214;1;-1000;125;0.990000;-0.990000
1780907665761458;1780907665761459;1;-1000;125;0.990000;-0.990000
1780907665771696;1780907665771697;1;-1000;125;0.990000;-0.990000
1780907665781960;1780907665781962;2;-1000;125;0.990000;-0.990000
1780907665792199;1780907665792200;1;-1000;125;0.990000;-0.990000
1780907665802473;1780907665802475;2;-1000;125;0.990000;-0.990000
1780907665812740;1780907665812741;1;-1000;125;0.990000;-0.990000
1780907665822971;1780907665822973;2;-1000;125;0.990000;-0.990000
1780907665833239;1780907665833241;2;-1000;125;0.990000;-0.990000
1780907665843447;1780907665843448;1;-1000;125;0.990000;-0.990000
1780907665853683;1780907665853685;2;-1000;125;0.990000;-0.990000
1780907665863857;1780907665863858;1;-1000;125;0.990000;-0.990000
1780907665874142;1780907665874143;1;-1000;125;0.990000;-0.990000
1780907665884273;1780907665884274;1;-1000;125;0.990000;-0.990000
1780907665894489;1780907665894490;1;-1000;125;0.990000;-0.990000
1780907665904717;1780907665904717;0;-1000;125;0.990000;-0.990000
1780907665915129;1780907665915130;1;-1000;125;0.990000;-0.990000
1780907665925373;1780907665925375;2;-1000;125;0.990000;-0.990000
1780907665935633;1780907665935635;2;-1000;125;0.990000;-0.990000
1780907665945853;1780907665945854;1;-1000;125;0.990000;-0.990000
1780907665956038;1780907665956039;1;-1000;125;0.990000;-0.990000
1780907665966281;1780907665966283;2;-1000;125;0.990000;-0.990000
1780907665976413;1780907665976414;1;-1000;125;0.990000;-0.990000
1780907665986648;1780907665986649;1;-1000;125;0.990000;-0.990000
1780907665996903;1780907665996904;1;-1000;125;0.990000;-0.990000
1780907666007255;1780907666007257;2;-1000;125;0.990000;-0.990000
1780907666017617;1780907666017618;1;-1000;125;0.990000;-0.990000
1780907666027861;1780907666027862;1;-1000;125;0.990000;-0.990000
1780907666038124;1780907666038126;2;-1000;125;0.990000;-0.990000
1780907666048398;1780907666048398;0;-1000;125;0.990000;-0.990000
1780907666058600;1780907666058601;1;-1000;125;0.990000;-0.990000
1780907666068893;1780907666068895;2;-1000;125;0.990000;-0.990000
1780907666079153;1780907666079154;1;-1000;125;0.990000;-0.990000
1780907666089402;1780907666089404;2;-1000;125;0.990000;-0.990000
1780907666099632;1780907666099632;0;-1000;125;0.990000;-0.990000
1780907666109827;1780907666109828;1;-1000;125;0.990000;-0.990000
1780907666120071;1780907666120072;1;-1000;125;0.990000;-0.990000
1780907666130305;1780907666130306;1;-1000;125;0.990000;-0.990000
1780907666140497;1780907666140499;2;-1000;125;0.990000;-0.990000
1780907666150636;1780907666150638;2;-1000;125;0.990000;-0.990000
1780907666160887;1780907666160889;2;-1000;125;0.990000;-0.990000
1780907666171268;1780907666171269;1;-1000;125;0.990000;-0.990000
1780907666181618;1780907666181620;2;-1000;125;0.990000;-0.990000
1780907666191977;1780907666191979;2;-1000;125;0.990000;-0.990000
1780907666202257;1780907666202258;1;-1000;125;0.990000;-0.990000
1780907666212562;1780907666212563;1;-1000;125;0.990000;-0.990000
1780907666222941;1780907666222943;2;-1000;125;0.990000;-0.990000
1780907666233218;1780907666233220;2;-1000;125;0.990000;-0.990000
1780907666243434;1780907666243436;2;-1000;125;0.990000;-0.990000
1780907666253660;1780907666253661;1;-1000;125;0.990000;-0.990000
1780907666263781;1780907666263782;1;-1000;125;0.990000;-0.990000
1780907666273993;1780907666273995;2;-1000;125;0.990000;-0.990000
